agent_id,box_x,box_y,box_size,pheromone
pipuck7,-7.46484,1.39453,0.164062,0.563666,
pipuck7,-7.30078,1.39453,0.164062,0.608459,
pipuck7,-7.13672,1.88672,0.164062,0.639578,
pipuck7,-6.97266,1.88672,0.164062,0.612653,
pipuck7,-7.13672,1.72266,0.164062,0.612653,
pipuck7,-6.97266,1.72266,0.164062,0.612653,
pipuck7,-6.72656,1.80469,0.328125,0.612951,
pipuck7,-7.05469,1.47656,0.328125,0.612543,
pipuck7,-6.80859,1.55859,0.164062,0.604574,
pipuck7,-6.64453,1.55859,0.164062,0.628693,
pipuck7,-6.80859,1.39453,0.164062,0.604574,
pipuck7,-6.64453,1.39453,0.164062,0.628693,
pipuck7,-6.23438,2.29688,0.65625,0.637544,
pipuck7,-5.74219,2.46094,0.328125,0.640922,
pipuck7,-5.49609,2.54297,0.164062,0.625521,
pipuck7,-5.33203,2.54297,0.164062,0.588871,
pipuck7,-5.49609,2.37891,0.164062,0.639214,
pipuck7,-5.33203,2.37891,0.164062,0.618704,
pipuck7,-5.74219,2.13281,0.328125,0.648284,
pipuck7,-5.41406,2.13281,0.328125,0.64367,
pipuck7,-6.48047,1.88672,0.164062,0.611884,
pipuck7,-6.31641,1.88672,0.164062,0.635681,
pipuck7,-6.48047,1.72266,0.164062,0.635698,
pipuck7,-6.31641,1.72266,0.164062,0.635698,
pipuck7,-6.07031,1.80469,0.328125,0.640995,
pipuck7,-6.48047,1.55859,0.164062,0.611884,
pipuck7,-6.31641,1.55859,0.164062,0.635698,
pipuck7,-6.48047,1.39453,0.164062,0.635715,
pipuck7,-6.31641,1.39453,0.164062,0.635698,
pipuck7,-6.07031,1.47656,0.328125,0.637021,
pipuck7,-5.57812,1.64062,0.65625,0.658265,
pipuck7,-7.79297,1.23047,0.164062,0.530061,
pipuck7,-7.62891,1.23047,0.164062,0.543507,
pipuck7,-7.79297,1.06641,0.164062,0.512757,
pipuck7,-7.62891,1.06641,0.164062,0.528737,
pipuck7,-7.38281,1.14844,0.328125,0.534941,
pipuck7,-7.71094,0.820312,0.328125,0.512757,
pipuck7,-7.46484,0.902344,0.164062,0.512757,
pipuck7,-7.30078,0.902344,0.164062,0.583366,
pipuck7,-7.46484,0.738281,0.164062,0.512757,
pipuck7,-7.30078,0.738281,0.164062,0.586962,
pipuck7,-7.13672,1.23047,0.164062,0.600878,
pipuck7,-6.97266,1.23047,0.164062,0.63657,
pipuck7,-7.13672,1.06641,0.164062,0.600878,
pipuck7,-6.97266,1.06641,0.164062,0.642295,
pipuck7,-6.72656,1.14844,0.328125,0.623426,
pipuck7,-7.13672,0.902344,0.164062,0.59622,
pipuck7,-6.97266,0.902344,0.164062,0.629461,
pipuck7,-7.13672,0.738281,0.164062,0.571666,
pipuck7,-6.97266,0.738281,0.164062,0.607103,
pipuck7,-6.80859,0.902344,0.164062,0.580265,
pipuck7,-6.64453,0.902344,0.164062,0.647302,
pipuck7,-6.80859,0.738281,0.164062,0.571629,
pipuck7,-6.64453,0.738281,0.164062,0.634581,
pipuck7,-7.79297,0.574219,0.164062,0.519539,
pipuck7,-7.62891,0.574219,0.164062,0.519411,
pipuck7,-7.79297,0.410156,0.164062,0.519001,
pipuck7,-7.62891,0.410156,0.164062,0.51442,
pipuck7,-7.46484,0.574219,0.164062,0.54199,
pipuck7,-7.30078,0.574219,0.164062,0.568553,
pipuck7,-7.46484,0.410156,0.164062,0.498966,
pipuck7,-7.30078,0.410156,0.164062,0.452561,
pipuck7,-7.79297,0.246094,0.164062,0.506702,
pipuck7,-7.62891,0.246094,0.164062,0.288108,
pipuck7,-7.79297,0.0820312,0.164062,0.493812,
pipuck7,-7.62891,0.0820312,0.164062,0.288108,
pipuck7,-7.46484,0.246094,0.164062,0.516065,
pipuck7,-7.30078,0.246094,0.164062,0.459647,
pipuck7,-7.46484,0.0820312,0.164062,0.516065,
pipuck7,-7.30078,0.0820312,0.164062,0.516065,
pipuck7,-7.13672,0.574219,0.164062,0.568615,
pipuck7,-6.97266,0.574219,0.164062,0.556964,
pipuck7,-7.13672,0.410156,0.164062,0.584822,
pipuck7,-6.97266,0.410156,0.164062,0.578132,
pipuck7,-6.80859,0.574219,0.164062,0.577565,
pipuck7,-6.64453,0.574219,0.164062,0.625846,
pipuck7,-6.80859,0.410156,0.164062,0.568615,
pipuck7,-6.64453,0.410156,0.164062,0.586383,
pipuck7,-7.13672,0.246094,0.164062,0.577957,
pipuck7,-6.97266,0.246094,0.164062,0.585072,
pipuck7,-7.13672,0.0820312,0.164062,0.516554,
pipuck7,-6.97266,0.0820312,0.164062,0.542598,
pipuck7,-6.80859,0.246094,0.164062,0.584822,
pipuck7,-6.64453,0.246094,0.164062,0.584822,
pipuck7,-6.80859,0.0820312,0.164062,0.542598,
pipuck7,-6.64453,0.0820312,0.164062,0.542598,
pipuck7,-6.48047,1.23047,0.164062,0.66504,
pipuck7,-6.31641,1.23047,0.164062,0.66504,
pipuck7,-6.48047,1.06641,0.164062,0.642815,
pipuck7,-6.31641,1.06641,0.164062,0.66504,
pipuck7,-6.15234,1.23047,0.164062,0.62678,
pipuck7,-5.98828,1.23047,0.164062,0.607045,
pipuck7,-6.15234,1.06641,0.164062,0.633784,
pipuck7,-5.98828,1.06641,0.164062,0.617321,
pipuck7,-6.39844,0.820312,0.328125,0.632032,
pipuck7,-6.15234,0.902344,0.164062,0.625889,
pipuck7,-5.98828,0.902344,0.164062,0.620108,
pipuck7,-6.15234,0.738281,0.164062,0.620845,
pipuck7,-5.98828,0.738281,0.164062,0.59973,
pipuck7,-5.57812,0.984375,0.65625,0.636585,
pipuck7,-6.39844,0.492188,0.328125,0.613752,
pipuck7,-6.15234,0.574219,0.164062,0.609796,
pipuck7,-5.98828,0.574219,0.164062,0.606966,
pipuck7,-6.15234,0.410156,0.164062,0.609796,
pipuck7,-5.98828,0.410156,0.164062,0.631189,
pipuck7,-6.48047,0.246094,0.164062,0.588793,
pipuck7,-6.31641,0.246094,0.164062,0.610007,
pipuck7,-6.48047,0.0820312,0.164062,0.540765,
pipuck7,-6.31641,0.0820312,0.164062,0.570691,
pipuck7,-6.07031,0.164062,0.328125,0.600699,
pipuck7,-5.74219,0.492188,0.328125,0.637842,
pipuck7,-5.41406,0.492188,0.328125,0.637044,
pipuck7,-5.82422,0.246094,0.164062,0.638877,
pipuck7,-5.66016,0.246094,0.164062,0.665023,
pipuck7,-5.82422,0.0820312,0.164062,0.610696,
pipuck7,-5.66016,0.0820312,0.164062,0.652888,
pipuck7,-5.41406,0.164062,0.328125,0.637842,
pipuck7,-4.34766,5.00391,0.164062,0.299994,
pipuck7,-4.18359,5.00391,0.164062,0.296412,
pipuck7,-4.01953,5.00391,0.164062,0.294018,
pipuck7,-4.34766,4.83984,0.164062,0.298396,
pipuck7,-4.34766,4.67578,0.164062,0.296261,
pipuck7,-4.18359,4.83984,0.164062,0.287302,
pipuck7,-4.01953,4.83984,0.164062,0.286843,
pipuck7,-4.18359,4.67578,0.164062,0.286069,
pipuck7,-4.01953,4.67578,0.164062,0.516129,
pipuck7,-4.34766,4.51172,0.164062,0.298317,
pipuck7,-4.18359,4.51172,0.164062,0.293791,
pipuck7,-4.01953,4.51172,0.164062,0.516492,
pipuck7,-4.01953,4.34766,0.164062,0.500002,
pipuck7,-4.34766,4.18359,0.164062,0.500001,
pipuck7,-4.34766,4.01953,0.164062,0.298573,
pipuck7,-4.18359,4.18359,0.164062,0.29999,
pipuck7,-4.01953,4.18359,0.164062,0.499198,
pipuck7,-4.18359,4.01953,0.164062,0.28547,
pipuck7,-4.01953,4.01953,0.164062,0.286414,
pipuck7,-3.85547,5.00391,0.164062,0.297366,
pipuck7,-3.69141,5.00391,0.164062,0.296399,
pipuck7,-3.52734,5.00391,0.164062,0.287994,
pipuck7,-3.36328,5.00391,0.164062,0.287923,
pipuck7,-3.85547,4.83984,0.164062,0.285978,
pipuck7,-3.69141,4.83984,0.164062,0.28583,
pipuck7,-3.85547,4.67578,0.164062,0.517243,
pipuck7,-3.69141,4.67578,0.164062,0.518915,
pipuck7,-3.52734,4.83984,0.164062,0.286623,
pipuck7,-3.36328,4.83984,0.164062,0.286158,
pipuck7,-3.52734,4.67578,0.164062,0.514985,
pipuck7,-3.36328,4.67578,0.164062,0.509981,
pipuck7,-3.19922,5.00391,0.164062,0.294129,
pipuck7,-3.03516,5.00391,0.164062,0.294292,
pipuck7,-2.87109,5.00391,0.164062,0.297698,
pipuck7,-2.70703,5.00391,0.164062,0.293382,
pipuck7,-3.19922,4.83984,0.164062,0.285872,
pipuck7,-3.03516,4.83984,0.164062,0.287815,
pipuck7,-3.19922,4.67578,0.164062,0.51965,
pipuck7,-3.03516,4.67578,0.164062,0.516618,
pipuck7,-2.87109,4.83984,0.164062,0.285596,
pipuck7,-2.70703,4.83984,0.164062,0.287746,
pipuck7,-2.87109,4.67578,0.164062,0.514805,
pipuck7,-2.70703,4.67578,0.164062,0.515227,
pipuck7,-3.85547,4.51172,0.164062,0.518737,
pipuck7,-3.69141,4.51172,0.164062,0.554795,
pipuck7,-3.85547,4.34766,0.164062,0.49367,
pipuck7,-3.69141,4.34766,0.164062,0.548472,
pipuck7,-3.52734,4.51172,0.164062,0.556973,
pipuck7,-3.36328,4.51172,0.164062,0.609584,
pipuck7,-3.52734,4.34766,0.164062,0.578067,
pipuck7,-3.36328,4.34766,0.164062,0.609584,
pipuck7,-3.85547,4.18359,0.164062,0.294292,
pipuck7,-3.69141,4.18359,0.164062,0.286279,
pipuck7,-3.85547,4.01953,0.164062,0.18248,
pipuck7,-3.69141,4.01953,0.164062,0.495282,
pipuck7,-3.52734,4.18359,0.164062,0.577829,
pipuck7,-3.36328,4.18359,0.164062,0.672345,
pipuck7,-3.52734,4.01953,0.164062,0.597927,
pipuck7,-3.36328,4.01953,0.164062,0.699004,
pipuck7,-3.19922,4.51172,0.164062,0.557402,
pipuck7,-3.03516,4.51172,0.164062,0.578949,
pipuck7,-3.19922,4.34766,0.164062,0.596166,
pipuck7,-3.03516,4.34766,0.164062,0.578949,
pipuck7,-2.78906,4.42969,0.328125,0.608403,
pipuck7,-3.11719,4.10156,0.328125,0.67128,
pipuck7,-2.87109,4.18359,0.164062,0.615767,
pipuck7,-2.70703,4.18359,0.164062,0.536643,
pipuck7,-2.87109,4.01953,0.164062,0.684067,
pipuck7,-2.70703,4.01953,0.164062,0.183409,
pipuck7,-4.51172,3.85547,0.164062,0.499998,
pipuck7,-4.34766,3.85547,0.164062,0.294481,
pipuck7,-4.34766,3.69141,0.164062,0.294029,
pipuck7,-4.18359,3.85547,0.164062,0.28547,
pipuck7,-4.01953,3.85547,0.164062,0.282114,
pipuck7,-4.18359,3.69141,0.164062,0.286186,
pipuck7,-4.01953,3.69141,0.164062,0.505907,
pipuck7,-4.51172,3.52734,0.164062,0.499997,
pipuck7,-4.34766,3.52734,0.164062,0.293731,
pipuck7,-4.51172,3.36328,0.164062,0.499998,
pipuck7,-4.34766,3.36328,0.164062,0.287906,
pipuck7,-4.18359,3.52734,0.164062,0.285819,
pipuck7,-4.01953,3.52734,0.164062,0.265998,
pipuck7,-4.18359,3.36328,0.164062,0.287906,
pipuck7,-4.01953,3.36328,0.164062,0.604285,
pipuck7,-5.16797,2.87109,0.164062,0.299668,
pipuck7,-5.00391,2.87109,0.164062,0.500292,
pipuck7,-5.16797,2.70703,0.164062,0.218558,
pipuck7,-5.00391,2.70703,0.164062,0.219266,
pipuck7,-4.83984,2.87109,0.164062,0.500663,
pipuck7,-4.67578,2.87109,0.164062,0.46226,
pipuck7,-4.83984,2.70703,0.164062,0.227518,
pipuck7,-4.67578,2.70703,0.164062,0.169358,
pipuck7,-4.51172,3.19922,0.164062,0.299994,
pipuck7,-4.34766,3.19922,0.164062,0.293916,
pipuck7,-4.51172,3.03516,0.164062,0.5,
pipuck7,-4.34766,3.03516,0.164062,0.293894,
pipuck7,-4.18359,3.19922,0.164062,0.248958,
pipuck7,-4.01953,3.19922,0.164062,0.662338,
pipuck7,-4.18359,3.03516,0.164062,0.176943,
pipuck7,-4.01953,3.03516,0.164062,0.582263,
pipuck7,-4.51172,2.87109,0.164062,0.500677,
pipuck7,-4.34766,2.87109,0.164062,0.18734,
pipuck7,-4.51172,2.70703,0.164062,0.248552,
pipuck7,-4.34766,2.70703,0.164062,0.414596,
pipuck7,-4.18359,2.87109,0.164062,0.261581,
pipuck7,-4.01953,2.87109,0.164062,0.672368,
pipuck7,-4.18359,2.70703,0.164062,0.288449,
pipuck7,-4.01953,2.70703,0.164062,0.652286,
pipuck7,-3.85547,3.85547,0.164062,0.218048,
pipuck7,-3.69141,3.85547,0.164062,0.450499,
pipuck7,-3.85547,3.69141,0.164062,0.686979,
pipuck7,-3.69141,3.69141,0.164062,0.277558,
pipuck7,-3.52734,3.85547,0.164062,0.638659,
pipuck7,-3.36328,3.85547,0.164062,0.697107,
pipuck7,-3.52734,3.69141,0.164062,0.669331,
pipuck7,-3.36328,3.69141,0.164062,0.697107,
pipuck7,-3.77344,3.44531,0.328125,0.683223,
pipuck7,-3.44531,3.44531,0.328125,0.690927,
pipuck7,-3.11719,3.77344,0.328125,0.688089,
pipuck7,-2.87109,3.85547,0.164062,0.695466,
pipuck7,-2.70703,3.85547,0.164062,0.299085,
pipuck7,-2.87109,3.69141,0.164062,0.694042,
pipuck7,-2.70703,3.69141,0.164062,0.690742,
pipuck7,-3.11719,3.44531,0.328125,0.690927,
pipuck7,-2.78906,3.44531,0.328125,0.688089,
pipuck7,-3.60938,2.95312,0.65625,0.696734,
pipuck7,-3.11719,3.11719,0.328125,0.696734,
pipuck7,-2.78906,3.11719,0.328125,0.696734,
pipuck7,-3.11719,2.78906,0.328125,0.696734,
pipuck7,-2.87109,2.87109,0.164062,0.696734,
pipuck7,-2.70703,2.87109,0.164062,0.696734,
pipuck7,-2.87109,2.70703,0.164062,0.696734,
pipuck7,-2.70703,2.70703,0.164062,0.806108,
pipuck7,-2.54297,5.00391,0.164062,0.299994,
pipuck7,-2.37891,5.00391,0.164062,0.5,
pipuck7,-2.54297,4.83984,0.164062,0.293394,
pipuck7,-2.37891,4.83984,0.164062,0.29372,
pipuck7,-2.54297,4.67578,0.164062,0.295485,
pipuck7,-2.37891,4.67578,0.164062,0.497068,
pipuck7,-2.21484,4.83984,0.164062,0.299993,
pipuck7,-2.21484,4.67578,0.164062,0.294007,
pipuck7,-2.54297,4.51172,0.164062,0.508315,
pipuck7,-2.37891,4.51172,0.164062,0.501614,
pipuck7,-2.54297,4.34766,0.164062,0.50472,
pipuck7,-2.37891,4.34766,0.164062,0.501113,
pipuck7,-2.21484,4.51172,0.164062,0.29999,
pipuck7,-2.05078,4.51172,0.164062,0.5,
pipuck7,-2.21484,4.34766,0.164062,0.500042,
pipuck7,-2.05078,4.34766,0.164062,0.5,
pipuck7,-2.54297,4.18359,0.164062,0.501026,
pipuck7,-2.37891,4.18359,0.164062,0.499735,
pipuck7,-2.54297,4.01953,0.164062,0.285551,
pipuck7,-2.37891,4.01953,0.164062,0.285322,
pipuck7,-2.21484,4.01953,0.164062,0.291974,
pipuck7,-2.05078,4.01953,0.164062,0.499997,
pipuck7,-1.06641,4.83984,0.164062,0.499749,
pipuck7,-1.06641,4.67578,0.164062,0.270865,
pipuck7,-0.902344,4.83984,0.164062,0.270988,
pipuck7,-0.738281,4.83984,0.164062,0.274562,
pipuck7,-0.902344,4.67578,0.164062,0.269315,
pipuck7,-0.738281,4.67578,0.164062,0.284809,
pipuck7,-0.410156,5.00391,0.164062,0.500002,
pipuck7,-0.574219,4.83984,0.164062,0.276345,
pipuck7,-0.410156,4.83984,0.164062,0.272435,
pipuck7,-0.574219,4.67578,0.164062,0.275399,
pipuck7,-0.410156,4.67578,0.164062,0.255148,
pipuck7,-0.246094,4.83984,0.164062,0.263222,
pipuck7,-0.0820312,4.83984,0.164062,0.25815,
pipuck7,-0.246094,4.67578,0.164062,0.255232,
pipuck7,-0.0820312,4.67578,0.164062,0.254896,
pipuck7,-1.23047,4.51172,0.164062,0.499608,
pipuck7,-1.06641,4.51172,0.164062,0.27734,
pipuck7,-1.23047,4.34766,0.164062,0.499856,
pipuck7,-1.06641,4.34766,0.164062,0.299686,
pipuck7,-0.820312,4.42969,0.328125,0.502451,
pipuck7,-1.06641,4.18359,0.164062,0.299381,
pipuck7,-1.23047,4.01953,0.164062,0.280417,
pipuck7,-1.06641,4.01953,0.164062,0.170601,
pipuck7,-0.902344,4.18359,0.164062,0.499939,
pipuck7,-0.738281,4.18359,0.164062,0.492281,
pipuck7,-0.902344,4.01953,0.164062,0.264271,
pipuck7,-0.738281,4.01953,0.164062,0.192085,
pipuck7,-0.574219,4.51172,0.164062,0.521281,
pipuck7,-0.410156,4.51172,0.164062,0.559802,
pipuck7,-0.574219,4.34766,0.164062,0.5732,
pipuck7,-0.410156,4.34766,0.164062,0.628562,
pipuck7,-0.246094,4.51172,0.164062,0.608296,
pipuck7,-0.0820312,4.51172,0.164062,0.615546,
pipuck7,-0.246094,4.34766,0.164062,0.676293,
pipuck7,-0.0820312,4.34766,0.164062,0.724819,
pipuck7,-0.574219,4.18359,0.164062,0.54756,
pipuck7,-0.410156,4.18359,0.164062,0.806613,
pipuck7,-0.574219,4.01953,0.164062,0.178848,
pipuck7,-0.410156,4.01953,0.164062,0.785087,
pipuck7,-0.164062,4.10156,0.328125,0.806652,
pipuck7,-2.54297,3.85547,0.164062,0.168622,
pipuck7,-2.37891,3.85547,0.164062,0.167882,
pipuck7,-2.54297,3.69141,0.164062,0.531757,
pipuck7,-2.37891,3.69141,0.164062,0.196758,
pipuck7,-2.21484,3.85547,0.164062,0.285524,
pipuck7,-2.05078,3.85547,0.164062,0.299989,
pipuck7,-2.21484,3.69141,0.164062,0.289967,
pipuck7,-2.05078,3.69141,0.164062,0.298528,
pipuck7,-2.54297,3.52734,0.164062,0.689506,
pipuck7,-2.37891,3.52734,0.164062,0.530311,
pipuck7,-2.54297,3.36328,0.164062,0.690559,
pipuck7,-2.37891,3.36328,0.164062,0.524256,
pipuck7,-2.21484,3.52734,0.164062,0.285893,
pipuck7,-2.05078,3.52734,0.164062,0.297862,
pipuck7,-2.21484,3.36328,0.164062,0.284774,
pipuck7,-2.05078,3.36328,0.164062,0.299953,
pipuck7,-2.54297,3.19922,0.164062,0.691547,
pipuck7,-2.37891,3.19922,0.164062,0.550866,
pipuck7,-2.54297,3.03516,0.164062,0.697453,
pipuck7,-2.37891,3.03516,0.164062,0.740068,
pipuck7,-2.21484,3.19922,0.164062,0.237238,
pipuck7,-2.05078,3.19922,0.164062,0.285028,
pipuck7,-2.21484,3.03516,0.164062,0.235205,
pipuck7,-2.05078,3.03516,0.164062,0.291334,
pipuck7,-2.54297,2.87109,0.164062,0.797741,
pipuck7,-2.37891,2.87109,0.164062,0.785787,
pipuck7,-2.54297,2.70703,0.164062,0.702503,
pipuck7,-2.37891,2.70703,0.164062,0.409323,
pipuck7,-2.21484,2.87109,0.164062,0.0997923,
pipuck7,-2.05078,2.87109,0.164062,0.294597,
pipuck7,-2.21484,2.70703,0.164062,0.0986646,
pipuck7,-2.05078,2.70703,0.164062,0.164162,
pipuck7,-1.88672,2.87109,0.164062,0.5,
pipuck7,-1.88672,2.70703,0.164062,0.180755,
pipuck7,-1.72266,2.70703,0.164062,0.104972,
pipuck7,-1.55859,2.87109,0.164062,0.503258,
pipuck7,-1.39453,2.87109,0.164062,0.102721,
pipuck7,-1.55859,2.70703,0.164062,0.0821637,
pipuck7,-1.39453,2.70703,0.164062,0.11161,
pipuck7,-1.23047,3.85547,0.164062,0.499909,
pipuck7,-1.06641,3.85547,0.164062,0.179039,
pipuck7,-1.23047,3.69141,0.164062,0.499866,
pipuck7,-1.06641,3.69141,0.164062,0.218835,
pipuck7,-0.902344,3.85547,0.164062,0.114239,
pipuck7,-0.738281,3.85547,0.164062,0.199622,
pipuck7,-0.902344,3.69141,0.164062,0.77168,
pipuck7,-0.738281,3.69141,0.164062,0.738784,
pipuck7,-1.23047,3.52734,0.164062,0.170705,
pipuck7,-1.06641,3.52734,0.164062,0.0844863,
pipuck7,-1.23047,3.36328,0.164062,0.245671,
pipuck7,-1.06641,3.36328,0.164062,0.0853453,
pipuck7,-0.902344,3.52734,0.164062,0.780974,
pipuck7,-0.738281,3.52734,0.164062,0.819326,
pipuck7,-0.902344,3.36328,0.164062,0.750204,
pipuck7,-0.738281,3.36328,0.164062,0.819326,
pipuck7,-0.574219,3.85547,0.164062,0.63857,
pipuck7,-0.410156,3.85547,0.164062,0.775251,
pipuck7,-0.574219,3.69141,0.164062,0.812782,
pipuck7,-0.410156,3.69141,0.164062,0.804706,
pipuck7,-0.164062,3.77344,0.328125,0.811412,
pipuck7,-0.492188,3.44531,0.328125,0.81309,
pipuck7,-0.164062,3.44531,0.328125,0.81157,
pipuck7,-1.23047,3.19922,0.164062,0.492916,
pipuck7,-1.06641,3.19922,0.164062,0.128698,
pipuck7,-1.23047,3.03516,0.164062,0.25854,
pipuck7,-1.06641,3.03516,0.164062,0.0954389,
pipuck7,-0.902344,3.19922,0.164062,0.764145,
pipuck7,-0.738281,3.19922,0.164062,0.824249,
pipuck7,-0.902344,3.03516,0.164062,0.802872,
pipuck7,-0.738281,3.03516,0.164062,0.824249,
pipuck7,-1.23047,2.87109,0.164062,0.236472,
pipuck7,-1.06641,2.87109,0.164062,0.0872209,
pipuck7,-1.23047,2.70703,0.164062,0.15002,
pipuck7,-1.06641,2.70703,0.164062,0.0903389,
pipuck7,-0.820312,2.78906,0.328125,0.823966,
pipuck7,-0.328125,2.95312,0.65625,0.82065,
pipuck7,-5.16797,2.54297,0.164062,0.296467,
pipuck7,-5.00391,2.54297,0.164062,0.447571,
pipuck7,-5.16797,2.37891,0.164062,0.212808,
pipuck7,-5.00391,2.37891,0.164062,0.280436,
pipuck7,-4.83984,2.54297,0.164062,0.1895,
pipuck7,-4.67578,2.54297,0.164062,0.169113,
pipuck7,-4.83984,2.37891,0.164062,0.500974,
pipuck7,-4.67578,2.37891,0.164062,0.218249,
pipuck7,-5.16797,2.21484,0.164062,0.546204,
pipuck7,-5.00391,2.21484,0.164062,0.211678,
pipuck7,-5.16797,2.05078,0.164062,0.649376,
pipuck7,-5.00391,2.05078,0.164062,0.606119,
pipuck7,-4.83984,2.21484,0.164062,0.487058,
pipuck7,-4.67578,2.21484,0.164062,0.299688,
pipuck7,-4.83984,2.05078,0.164062,0.606128,
pipuck7,-4.67578,2.05078,0.164062,0.606851,
pipuck7,-4.51172,2.54297,0.164062,0.424008,
pipuck7,-4.34766,2.54297,0.164062,0.692103,
pipuck7,-4.51172,2.37891,0.164062,0.172976,
pipuck7,-4.34766,2.37891,0.164062,0.69453,
pipuck7,-4.10156,2.46094,0.328125,0.680161,
pipuck7,-4.51172,2.21484,0.164062,0.46368,
pipuck7,-4.34766,2.21484,0.164062,0.692212,
pipuck7,-4.51172,2.05078,0.164062,0.611256,
pipuck7,-4.34766,2.05078,0.164062,0.61825,
pipuck7,-4.10156,2.13281,0.328125,0.662532,
pipuck7,-5.16797,1.88672,0.164062,0.643041,
pipuck7,-5.00391,1.88672,0.164062,0.602279,
pipuck7,-5.16797,1.72266,0.164062,0.643041,
pipuck7,-5.00391,1.72266,0.164062,0.638752,
pipuck7,-4.75781,1.80469,0.328125,0.602279,
pipuck7,-5.08594,1.47656,0.328125,0.652606,
pipuck7,-4.75781,1.47656,0.328125,0.614917,
pipuck7,-4.42969,1.80469,0.328125,0.611718,
pipuck7,-4.10156,1.80469,0.328125,0.61565,
pipuck7,-4.42969,1.47656,0.328125,0.605448,
pipuck7,-4.18359,1.55859,0.164062,0.618257,
pipuck7,-4.01953,1.55859,0.164062,0.620032,
pipuck7,-4.18359,1.39453,0.164062,0.609222,
pipuck7,-4.01953,1.39453,0.164062,0.520469,
pipuck7,-3.60938,2.29688,0.65625,0.698584,
pipuck7,-3.19922,2.54297,0.164062,0.698584,
pipuck7,-3.03516,2.54297,0.164062,0.698584,
pipuck7,-3.19922,2.37891,0.164062,0.698584,
pipuck7,-3.03516,2.37891,0.164062,0.809873,
pipuck7,-2.78906,2.46094,0.328125,0.77713,
pipuck7,-3.19922,2.21484,0.164062,0.798206,
pipuck7,-3.03516,2.21484,0.164062,0.813626,
pipuck7,-3.19922,2.05078,0.164062,0.698584,
pipuck7,-3.03516,2.05078,0.164062,0.813626,
pipuck7,-2.78906,2.13281,0.328125,0.821817,
pipuck7,-3.77344,1.80469,0.328125,0.691865,
pipuck7,-3.52734,1.88672,0.164062,0.701696,
pipuck7,-3.36328,1.88672,0.164062,0.702519,
pipuck7,-3.52734,1.72266,0.164062,0.660466,
pipuck7,-3.36328,1.72266,0.164062,0.796507,
pipuck7,-3.85547,1.55859,0.164062,0.677664,
pipuck7,-3.69141,1.55859,0.164062,0.183842,
pipuck7,-3.85547,1.39453,0.164062,0.522556,
pipuck7,-3.69141,1.39453,0.164062,0.162326,
pipuck7,-3.52734,1.55859,0.164062,0.245069,
pipuck7,-3.36328,1.55859,0.164062,0.801997,
pipuck7,-3.52734,1.39453,0.164062,0.268902,
pipuck7,-3.36328,1.39453,0.164062,0.706482,
pipuck7,-3.11719,1.80469,0.328125,0.809818,
pipuck7,-2.78906,1.80469,0.328125,0.831253,
pipuck7,-3.19922,1.55859,0.164062,0.803476,
pipuck7,-3.03516,1.55859,0.164062,0.81494,
pipuck7,-3.19922,1.39453,0.164062,0.703956,
pipuck7,-3.03516,1.39453,0.164062,0.803476,
pipuck7,-2.78906,1.47656,0.328125,0.828713,
pipuck7,-5.16797,1.23047,0.164062,0.662532,
pipuck7,-5.00391,1.23047,0.164062,0.641997,
pipuck7,-5.16797,1.06641,0.164062,0.662532,
pipuck7,-5.00391,1.06641,0.164062,0.626788,
pipuck7,-4.83984,1.23047,0.164062,0.62676,
pipuck7,-4.67578,1.23047,0.164062,0.60067,
pipuck7,-4.83984,1.06641,0.164062,0.633621,
pipuck7,-4.67578,1.06641,0.164062,0.61799,
pipuck7,-5.08594,0.820312,0.328125,0.641686,
pipuck7,-4.83984,0.902344,0.164062,0.641588,
pipuck7,-4.67578,0.902344,0.164062,0.60067,
pipuck7,-4.83984,0.738281,0.164062,0.637736,
pipuck7,-4.67578,0.738281,0.164062,0.617891,
pipuck7,-4.42969,1.14844,0.328125,0.599481,
pipuck7,-4.18359,1.23047,0.164062,0.604129,
pipuck7,-4.01953,1.23047,0.164062,0.605061,
pipuck7,-4.18359,1.06641,0.164062,0.272558,
pipuck7,-4.01953,1.06641,0.164062,0.225683,
pipuck7,-4.51172,0.902344,0.164062,0.60231,
pipuck7,-4.34766,0.902344,0.164062,0.560256,
pipuck7,-4.51172,0.738281,0.164062,0.60231,
pipuck7,-4.34766,0.738281,0.164062,0.551378,
pipuck7,-4.18359,0.902344,0.164062,0.479499,
pipuck7,-4.01953,0.902344,0.164062,0.220497,
pipuck7,-4.18359,0.738281,0.164062,0.49743,
pipuck7,-4.01953,0.738281,0.164062,0.29996,
pipuck7,-5.08594,0.492188,0.328125,0.641558,
pipuck7,-4.83984,0.574219,0.164062,0.644913,
pipuck7,-4.67578,0.574219,0.164062,0.640363,
pipuck7,-4.83984,0.410156,0.164062,0.644913,
pipuck7,-4.67578,0.410156,0.164062,0.61316,
pipuck7,-5.08594,0.164062,0.328125,0.634276,
pipuck7,-4.83984,0.246094,0.164062,0.637373,
pipuck7,-4.67578,0.246094,0.164062,0.522895,
pipuck7,-4.83984,0.0820312,0.164062,0.636837,
pipuck7,-4.67578,0.0820312,0.164062,0.642804,
pipuck7,-4.51172,0.574219,0.164062,0.590928,
pipuck7,-4.34766,0.574219,0.164062,0.509132,
pipuck7,-4.51172,0.410156,0.164062,0.577691,
